,greek_id,english_word,sent_id,greek_word,alignments,gloss,100893068`,prompt,sequence,100893067,says
2185,100885160,seventy,127,ἔτεα,,,,,,,
2186,100885161,years,127,οἱ,,,,,,,
2187,100885162,thirty,127,ἐμβόλιμοι,,,,,,,
2188,100885163,five,127,γίνονται,,,,,,,
2189,100885164,intercalary,127,τριήκοντα,,,,,,,
2190,100885165,months,127,πέντε,,,,,,,
2191,100885166,are,127,",",,,,,,,
2192,100885167,added,127,ἡμέραι,,,,,,,
2193,100885168,and,127,δὲ,,,,,,,
2194,100885169,from,127,ἐκ,,,,,,,
2195,100885170,these,127,τῶν,,,,,,,
2196,100885171,months,127,μηνῶν,,,,,,,
2197,100885172,there,127,τούτων,,,,,,,
2198,100885173,are,127,χίλιαι,,,,,,,
2199,100885174,one,127,πεντήκοντα,,,,,,,
2200,100885175,thousand,127,.,,,,,,,
2201,100885176,five,127,,,,,,,,
2202,100885177,hundred,127,,,,,,,,
2203,100885178,days,127,,,,,,,,
2204,100885176,these,128,τουτέων,,,,,,,
2205,100885177,Of,128,τῶν,,,,,,,
2206,100885178,all,128,ἁπασέων,,,,,,,
2207,100885179,days,128,ἡμερέων,,,,,,,
2208,100885180,which,128,τῶν,,,,,,,
2209,100885181,amount,128,ἐς,,,,,,,
2210,100885182,to,128,τὰ,,,,,,,
2211,100885183,seventy,128,ἑβδομήκοντα,,,,,,,
2212,100885184,years,128,ἔτεα,,,,,,,
2213,100885186,or,128,ἐουσέων,,,,,,,
2214,100885187,two,128,πεντήκοντα,,,,,,,
2215,100885188,hundred,128,καὶ,,,,,,,
2216,100885189,and,128,διηκοσιέων,,,,,,,
2217,100885190,fifty,128,καὶ,,,,,,,
2218,100885191,or,128,ἑξακισχιλιέων,,,,,,,
2219,100885192,six,128,καὶ,,,,,,,
2220,100885193,thousand,128,δισμυριέων,,,,,,,
2221,100885194,or,128,",",,,,,,,
2222,100885195,twenty,128,ἡ,,,,,,,
2223,100885196,thousand,128,ἑτέρη,,,,,,,
2224,100885197,no,128,αὐτέων,,,,,,,
2225,100885198,other,128,τῇ,,,,,,,
2226,100885199,day,128,ἑτέρῃ,,,,,,,
2227,100885200,whatsoever,128,ἡμέρῃ,,,,,,,
2228,100885201,brings,128,τὸ,,,,,,,
2229,100885202,forward,128,παράπαν,,,,,,,
2230,100885203,any,128,οὐδὲν,,,,,,,
2231,100885204,matter,128,ὅμοιον,,,,,,,
2232,100885205,similar,128,προσάγει,,,,,,,
2233,100885206,to,128,πρῆγμα,,,,,,,
2234,100885207,the,128,.,,,,,,,
2235,100885208,Thus,129,οὕτω,,,,,,,
2236,100885209,then,129,ὦν,,,,,,,
2237,100885210,Croesus,129,Κροῖσε,,,,,,,
2238,100885211,entirely,129,πᾶν,,,,,,,
2239,100885212,is,129,ἐστὶ,,,,,,,
2240,100885213,man,129,ἄνθρωπος,,,,,,,
2241,100885214,calamity,129,συμφορή,,,,,,,
2242,100885216,me,130,ἐμοὶ,,,,,,,
2243,100885217,But,130,δὲ,,,,,,,
2244,100885218,you,130,σὺ,,,,,,,
2245,100885219,both,130,καὶ,,,,,,,
2246,100885220,wealthy,130,πλουτέειν,,,,,,,
2247,100885221,appear,130,μέγα,,,,,,,
2248,100885222,appear,130,φαίνεαι,,,,,,,
2249,100885223,and,130,καὶ,,,,,,,
2250,100885224,king,130,βασιλεὺς,,,,,,,
2251,100885225,many,130,πολλῶν,,,,,,,
2252,100885226,be,130,εἶναι,,,,,,,
2253,100885227,men,130,ἀνθρώπων,,,,,,,
2254,100885232,Ask,131,εἴρεό,,,,,,,
2255,100885233,me,131,με,,,,,,,
2256,100885229,that,131,ἐκεῖνο,,,,,,,
2257,100885231,thing,131,τὸ,,,,,,,
2258,100885237,I,131,ἐγὼ,,,,,,,
2259,100885238,tell,131,λέγω,,,,,,,
2260,100885236,you,131,σε,,,,,,,
2261,100885235,until,131,οὔκω,,,,,,,
2262,100885240,have,131,πρὶν,,,,,,,
2263,100885245,inquired,131,πύθωμαι,,,,,,,
2264,100885241,died,131,τελευτήσαντα,,,,,,,
2265,100885242,well,131,καλῶς,,,,,,,
2266,100885248,For,132,γάρ,,,,,,,
2267,100885247,no,132,οὐ,,,,,,,
2268,100885249,one,132,τι,,,,,,,
2269,100885259,is,132,ἐστί,,,,,,,
2270,100885258,happier,132,ὀλβιώτερος,,,,,,,
2271,100885261,if,132,εἰ,,,,,,,
2272,100885250,very,132,ὁ,,,,,,,
2273,100885251,rich,132,μέγα,,,,,,,
2274,100885253,than,132,μᾶλλον,,,,,,,
2275,100885263,one,132,οἱ,,,,,,,
2276,100885257,possesses,132,ἔχοντος,,,,,,,
2277,100885254,only,132,τοῦ,,,,,,,
2278,100885255,enough,132,ἐπ’,,,,,,,
2279,100885256,for,132,ἡμέρην,,,,,,,
2280,100885256,a,132,ἡμέρην,,,,,,,
2281,100885256,day,132,ἡμέρην,,,,,,,
2282,100885262,unless,132,μή,,,,,,,
2283,100885264,fortune,132,τύχη,,,,,,,
2284,100885265,follows,132,ἐπίσποιτο,,,,,,,
2285,100885263,him,132,οἱ,,,,,,,
2286,100885268,having,132,ἔχοντα,,,,,,,
2287,100885266,all,132,πάντα,,,,,,,
2288,100885267,things,132,καλὰ,,,,,,,
2289,100885267,good,132,καλὰ,,,,,,,
2290,100885269,to,132,εὖ,,,,,,,
2291,100885270,die,132,τελευτῆσαὶ,,,,,,,
2292,100885269,well,132,εὖ,,,,,,,
2293,100885274,many,133,πολλοὶ,,,,,,,
2294,100885275,who,133,μὲν,,,,,,,
2295,100885274,many,133,πολλοὶ,,,,,,,
2296,100885277,exceedingly wealthy,133,ζάπλουτοι,,,,,,,
2297,100885278,men,133,ἀνθρώπων,,,,,,,
2298,100885279,unhappy,133,ἀνόλβιοι,,,,,,,
2299,100885280,are,133,εἰσί,,,,,,,
2300,100885282,many,133,πολλοὶ,,,,,,,
2301,100885283,while,133,δὲ,,,,,,,
2302,100885284,moderately,133,μετρίως,,,,,,,
2303,100885285,live,133,ἔχοντες,,,,,,,
2304,100885286,moderately,133,βίου,,,,,,,
2305,100885287,fortunate,133,εὐτυχέες,,,,,,,
2306,100885289,The,134,ὁ,,,,,,,
2307,100885292,very,134,μέγα,,,,,,,
2308,100885293,rich,134,πλούσιος,,,,,,,
2309,100885294,unhappy,134,ἀνόλβιος,,,,,,,
2310,100885297,excels,134,προέχει,,,,,,,
2311,100885298,over,134,τοῦ,,,,,,,
2312,100885299,the,134,εὐτυχέος,,,,,,,
2313,100885299,fortunate,134,εὐτυχέος,,,,,,,
2314,100885300,in,134,μοῦνον,,,,,,,
2315,100885300,only,134,μοῦνον,,,,,,,
2316,100885296,two,134,δυοῖσι,,,,,,,
2317,100885308,many,134,πολλοῖσι,,,,,,,
2318,100885302,this,134,οὗτος,,,,,,,
2319,100885305,rich,134,πλουσίου,,,,,,,
2320,100885307,unhappy,134,ἀνόλβου,,,,,,,
2321,100885304,the,134,τοῦ,,,,,,,
2322,100885305,man,134,πλουσίου,,,,,,,
2323,100885310,The,135,ὃ,,,,,,,
2324,100885311,one,135,μὲν,,,,,,,
2325,100885319,was,135,δυνατώτερος,,,,,,,
2326,100885312,desire,135,ἐπιθυμίην,,,,,,,
2327,100885313,to accomplish,135,ἐκτελέσαι,,,,,,,
2328,100885314,even,135,καί,,,,,,,
2329,100885318,to carry,135,ἐνεῖκαι,,,,,,,
2330,100885316,great,135,μεγάλην,,,,,,,
2331,100885315,calamity,135,ἄτην,,,,,,,
2332,100885317,that,135,προσπεσοῦσαν,,,,,,,
2333,100885325,his,135,ἐκείνου,,,,,,,
2334,100885322,but,135,δὲ,,,,,,,
2335,100885321,the,135,ὁ,,,,,,,
2336,100885323,these,135,τοῖσιδε,,,,,,,
2337,100885324,things,135,προέχει,,,,,,,
2338,100885325,over,135,ἐκείνου,,,,,,,
2339,100885325,that,135,ἐκείνου,,,,,,,
2340,100885327,calamity,136,ἄτην,,,,,,,
2341,100885328,For,136,μὲν,,,,,,,
2342,100885329,and,136,καὶ,,,,,,,
2343,100885330,desire,136,ἐπιθυμίην,,,,,,,
2344,100885331,not,136,οὐκ,,,,,,,
2345,100885332,equally,136,ὁμοίως,,,,,,,
2346,100885333,able,136,δυνατὸς,,,,,,,
2347,100885334,that man,136,ἐκείνῳ,,,,,,,
2348,100885335,bring,136,ἐνεῖκαι,,,,,,,
2349,100885337,those things,136,ταῦτα,,,,,,,
2350,100885338,but,136,δὲ,,,,,,,
2351,100885340,good fortune,136,εὐτυχίη,,,,,,,
2352,100885341,from him,136,οἱ,,,,,,,
2353,100885342,keeps,136,ἀπερύκει,,,,,,,
2354,100885344,without limit,136,ἄπηρος,,,,,,,
2355,100885345,For,136,δὲ,,,,,,,
2356,100885346,it,136,ἐστί,,,,,,,
2357,100885348,without sense,136,ἄνουσος,,,,,,,
2358,100885350,without feeling,136,ἀπαθὴς,,,,,,,
2359,100885351,for evils,136,κακῶν,,,,,,,
2360,100885353,a bearer of good children,136,εὔπαις,,,,,,,
2361,100885355,beautiful,136,εὐειδής,,,,,,,
2362,100885357,if,137,εἰ,,,,,,,
2363,100885358,And,137,δὲ,,,,,,,
2364,100885359,at the end of,137,πρὸς,,,,,,,
2365,100885360,all these things,137,τούτοισι,,,,,,,
2366,100885361,,137,ἔτι,,,,,,,
2367,100885362,dies,137,τελευτήσῃ,,,,,,,
2368,100885365,well,137,εὖ,,,,,,,
2369,100885367,this,137,οὗτος,,,,,,,
2370,100885368,man,137,ἐκεῖνος,,,,,,,
2371,100885369,he,137,τὸν,,,,,,,
2372,100885370,you,137,σὺ,,,,,,,
2373,100885371,seek,137,ζητέεις,,,,,,,
2374,100885373,who,137,ὁ,,,,,,,
2375,100885374,happy,137,ὄλβιος,,,,,,,
2376,100885375,called,137,κεκλῆσθαι,,,,,,,
2377,100885376,worthy,137,ἄξιος,,,,,,,
2378,100885377,is,137,ἐστί,,,,,,,
2379,100885380,But,138,δ’,,,,,,,
2380,100885379,before,138,πρὶν,,,,,,,
2381,100885382,dies,138,τελευτήσῃ,,,,,,,
2382,100885384,hold back,138,ἐπισχεῖν,,,,,,,
2383,100885387,and,138,-δὲ,,,,,,,
2384,100885386,do not,138,μη,,,,,,,
2385,100885388,call,138,καλέειν,,,,,,,
2386,100885389,him,138,κω,,,,,,,
2387,100885391,but,138,ἀλλ’,,,,,,,
2388,100885390,blessed,138,ὄλβιον,,,,,,,
2389,100885392,fortunate,138,εὐτυχέα,,,,,,,
2390,100885394,all,139,τὰ,,,,,,,
2391,100885395,all,139,πάντα,,,,,,,
2392,100885396,,139,μέν,,,,,,,
2393,100885397,,139,νυν,,,,,,,
2394,100885398,these,139,ταῦτα,,,,,,,
2395,100885399,gather,139,συλλαβεῖν,,,,,,,
2396,100885398,things,139,ταῦτα,,,,,,,
2397,100885400,man,139,ἄνθρωπον,,,,,,,
2398,100885401,,139,ἐόντα,,,,,,,
2399,100885402,impossible,139,ἀδύνατον,,,,,,,
2400,100885403,is,139,ἐστί,,,,,,,
2401,100885405,just as,139,ὥσπερ,,,,,,,
2402,100885407,no,139,οὐδεμία,,,,,,,
2403,100885406,land,139,χώρη,,,,,,,
2404,100885408,provides,139,καταρκέει,,,,,,,
2405,100885409,all,139,πάντα,,,,,,,
2406,100885410,itself,139,ἑωυτῇ,,,,,,,
2407,100885411,,139,παρέχουσα,,,,,,,
2408,100885413,but,139,ἀλλὰ,,,,,,,
2409,100885414,one,139,ἄλλο,,,,,,,
2410,100885415,,139,μὲν,,,,,,,
2411,100885416,exists,139,ἔχει,,,,,,,
2412,100885417,another,139,ἑτέρου,,,,,,,
2413,100885418,,139,δὲ,,,,,,,
2414,100885419,is in need,139,ἐπιδέεται,,,,,,,
2415,100885422,But,140,δὲ,,,,,,,
2416,100885423,whatever,140,ἂν,,,,,,,
2417,100885424,the,140,τὰ,,,,,,,
2418,100885425,most,140,πλεῖστα,,,,,,,
2419,100885426,has,140,ἔχῃ,,,,,,,
2420,100885428,that,140,αὕτη,,,,,,,
2421,100885429,best,140,ἀρίστη,,,,,,,
2422,100885443,For,142,γὰρ,,,,,,,
2423,100885441,it,142,τὸ,,,,,,,
2424,100885444,has,142,ἔχει,,,,,,,
2425,100885446,another,142,ἄλλου,,,,,,,
2426,100885447,but,142,δὲ,,,,,,,
2427,100885448,deficient,142,ἐνδεές,,,,,,,
2428,100885449,in,142,ἐστι,,,,,,,
2429,100885451,Whoever,143,ὃς,,,,,,,
2430,100885452,,143,δ’,,,,,,,
2431,100885453,,143,ἂν,,,,,,,
2432,100885454,of them,143,αὐτῶν,,,,,,,
2433,100885455,most,143,πλεῖστα,,,,,,,
2434,100885456,holds,143,ἔχων,,,,,,,
2435,100885457,continues,143,διατελέῃ,,,,,,,
2436,100885458,and,143,καὶ,,,,,,,
2437,100885459,until,143,ἔπειτα,,,,,,,
2438,100885460,dies,143,τελευτήσῃ,,,,,,,
2439,100885461,,143,εὐχαρίστως,,,,,,,
2440,100885462,the,143,τὸν,,,,,,,
2441,100885463,power,143,βίον,,,,,,,
2442,100885465,this,143,οὗτος,,,,,,,
2443,100885466,by,143,παρ’,,,,,,,
2444,100885467,me,143,ἐμοὶ,,,,,,,
2445,100885468,called,143,τὸ,,,,,,,
2446,100885469,'king',143,οὔνομα,,,,,,,
2447,100885470,'king',143,τοῦτο,,,,,,,
2448,100885471,,143,ὦ,,,,,,,
2449,100885472,'king',143,βασιλεῦ,,,,,,,
2450,100885473,justly,143,δίκαιος,,,,,,,
2451,100885474,should be,143,ἐστὶ,,,,,,,
2452,100885475,,143,φέρεσθαι,,,,,,,
2453,100885477,examine,144,σκοπέειν,,,,,,,
2454,100885478,for,144,δὲ,,,,,,,
2455,100885479,must,144,χρὴ,,,,,,,
2456,100885480,every,144,παντὸς,,,,,,,
2457,100885481,affair,144,χρήματος,,,,,,,
2458,100885482,the,144,τὴν,,,,,,,
2459,100885483,end,144,τελευτήν,,,,,,,
2460,100885485,how,144,κῇ,,,,,,,
2461,100885486,turns out,144,ἀποβήσεται,,,,,,,
2462,100885489,For,145,γὰρ,,,,,,,
2463,100885493,the,145,ὁ,,,,,,,
2464,100885494,god,145,θεὸς,,,,,,,
2465,100885491,having welcomed,145,ὑποδέξας,,,,,,,
2466,100885488,much,145,πολλοῖσι,,,,,,,
2467,100885492,prosperity,145,ὄλβον,,,,,,,
2468,100885496,overturned,145,ἀνέτρεψε,,,,,,,
2469,100885497,it,145,,,,,,,,
2470,100885495,root,145,προρρίζους,,,,,,,
2471,100885500,Saying,146,λέγων,,,,,,,
2472,100885499,these,146,ταῦτα,,,,,,,
2473,100885501,things,146,τῷ,,,,,,,
2474,100885500,he,146,λέγων,,,,,,,
2475,100885503,did not,146,οὔ,,,,,,,
2476,100885507,grant,146,ἐχαρίζετο,,,,,,,
2477,100885504,[Cyrus],146,κως,,,,,,,
2478,100885514,any,146,οὐδενὸς,,,,,,,
2479,100885511,favor,146,λόγου,,,,,,,
2480,100885505,nor,146,οὔ,,,,,,,
2481,100885513,having paid attention to,146,ποιησάμενος,,,,,,,
2482,100885509,not,146,οὔ,,,,,,,
2483,100885514,a single,146,οὐδενὸς,,,,,,,
2484,100885511,word,146,λόγου,,,,,,,
2485,100885512,of his,146,μιν,,,,,,,
2486,100885515,did he send,146,ἀποπέμπεται,,,,,,,
2487,100885512,him,146,μιν,,,,,,,
2488,100885518,judging,146,δόξας,,,,,,,
2489,100885512,him,146,μιν,,,,,,,
2490,100885517,very,146,κάρτα,,,,,,,
2491,100885519,foolish,146,ἀμαθέα,,,,,,,
2492,100885522,because,146,ὃς,,,,,,,
2493,100885512,he,146,μιν,,,,,,,
2494,100885526,had let go,146,μετεὶς,,,,,,,
2495,100885523,of the,146,τὰ,,,,,,,
2496,100885524,present,146,παρεόντα,,,,,,,
2497,100885525,goods,146,ἀγαθὰ,,,,,,,
2498,100885532,he ordered,146,ἐκέλευε,,,,,,,
2499,100885512,him,146,μιν,,,,,,,
2500,100885531,to look upon,146,ὁρᾶν,,,,,,,
2501,100885527,the,146,τὴν,,,,,,,
2502,100885528,end,146,τελευτὴν,,,,,,,
2503,100885529,of all,146,παντὸς,,,,,,,
2504,100885530,his,146,χρήματος,,,,,,,
2505,100885530,wealth,146,χρήματος,,,,,,,
2506,100886966,when,147,μετὰ,,,,,,,
2507,100886967,But,147,δὲ,,,,,,,
2508,100886968,the,147,ἡ,,,,,,,
2509,100886969,Astyages,147,Ἀστυάγεος,,,,,,,
2510,100886970,of,147,τοῦ,,,,,,,
2511,100886971,Cyaxares,147,Κυαξάρεω,,,,,,,
2512,100886972,rule,147,ἡγεμονίη,,,,,,,
2513,100886973,had been overthrown,147,καταιρεθεῖσα,,,,,,,
2514,100886974,by,147,ὑπὸ,,,,,,,
2515,100886975,Cyrus,147,Κύρου,,,,,,,
2516,100886976,son,147,τοῦ,,,,,,,
2517,100886977,of,147,Καμβύσεω,,,,,,,
2518,100886978,and,147,καὶ,,,,,,,
2519,100886979,the,147,τὰ,,,,,,,
2520,100886980,of,147,τῶν,,,,,,,
2521,100886981,Persians,147,Περσέων,,,,,,,
2522,100886982,affairs,147,πρήγματα,,,,,,,
2523,100886983,were growing,147,αὐξανόμενα,,,,,,,
2524,100886984,anxiety,147,πένθεος,,,,,,,
2525,100886985,this,147,μὲν,,,,,,,
2526,100886986,Croesus,147,Κροῖσον,,,,,,,
2527,100886987,brought,147,ἀπέπαυσε,,,,,,,
2528,100886989,to an end,147,ἐνέβησε,,,,,,,
2529,100886990,but,147,δὲ,,,,,,,
2530,100886991,into,147,ἐς,,,,,,,
2531,100886992,anxiety,147,φροντίδα,,,,,,,
2532,100886994,whether,147,εἴ,,,,,,,
2533,100886995,could,147,κως,,,,,,,
2534,100886996,he,147,δύναιτο,,,,,,,
2535,100886998,before,147,πρὶν,,,,,,,
2536,100887000,became,147,γενέσθαι,,,,,,,
2537,100887001,the,147,τοὺς,,,,,,,
2538,100887002,Persians,147,Πέρσας,,,,,,,
2539,100887004,seize,147,καταλαβεῖν,,,,,,,
2540,100887005,upon,147,αὐτῶν,,,,,,,
2541,100887006,increasing,147,αὐξανομένην,,,,,,,
2542,100887007,their,147,τὴν,,,,,,,
2543,100887008,power,147,δύναμιν,,,,,,,
2544,100887010,After,148,μετὰ,,,,,,,
2545,100887011,this,148,ὦν,,,,,,,
2546,100887012,these,148,τὴν,,,,,,,
2547,100887013,oracles,148,διάνοιαν,,,,,,,
2548,100887014,these,148,ταύτην,,,,,,,
2549,100887015,immediately,148,αὐτίκα,,,,,,,
2550,100887016,tested,148,ἀπεπειρᾶτο,,,,,,,
2551,100887017,those,148,τῶν,,,,,,,
2552,100887018,oracles,148,μαντηίων,,,,,,,
2553,100887019,those,148,τῶν,,,,,,,
2554,100887021,in,148,ἐν,,,,,,,
2555,100887022,Greece,148,Ἕλλησι,,,,,,,
2556,100887024,those,148,τοῦ,,,,,,,
2557,100887025,in,148,ἐν,,,,,,,
2558,100887026,Libya,148,Λιβύῃ,,,,,,,
2559,100887028,sending,148,διαπέμψας,,,,,,,
2560,100887029,others,148,ἄλλους,,,,,,,
2561,100887030,each,148,ἄλλῃ,,,,,,,
2562,100887032,some,148,τοὺς,,,,,,,
2563,100887034,to,148,ἐς,,,,,,,
2564,100887035,Delphi,148,Δελφοὺς,,,,,,,
2565,100887036,go,148,ἰέναι,,,,,,,
2566,100887038,others,148,τοὺς,,,,,,,
2567,100887040,to,148,ἐς,,,,,,,
2568,100887041,Abae,148,Ἄβας,,,,,,,
2569,100887042,of,148,τὰς,,,,,,,
2570,100887043,the Phocians,148,Φωκέων,,,,,,,
2571,100887045,others,148,τοὺς,,,,,,,
2572,100887047,to,148,ἐς,,,,,,,
2573,100887048,Dodona,148,Δωδώνην,,,,,,,
2574,100887051,But,149,δὲ,,,,,,,
2575,100887052,some,149,τινὲς,,,,,,,
2576,100887053,were sent,149,ἐπέμποντο,,,,,,,
2577,100887054,to,149,παρὰ,,,,,,,
2578,100887056,Amphiarus,149,Ἀμφιάρεων,,,,,,,
2579,100887055,and,149,τε,,,,,,,
2580,100887058,to,149,παρὰ,,,,,,,
2581,100887059,Trophonius,149,Τροφώνιον,,,,,,,
2582,100887062,while,149,δὲ,,,,,,,
2583,100887061,others,149,οἳ,,,,,,,
2584,100887063,the,149,τῆς,,,,,,,
2585,100887064,Milesian,149,Μιλησίης,,,,,,,
2586,100887065,at,149,ἐς,,,,,,,
2587,100887066,Branchidae,149,Βραγχίδας,,,,,,,
2588,100887068,these,150,ταῦτα,,,,,,,
2589,100887069,So,150,μέν,,,,,,,
2590,100887070,now,150,νυν,,,,,,,
2591,100887071,these,150,τὰ,,,,,,,
2592,100887072,Greek,150,Ἑλληνικὰ,,,,,,,
2593,100887073,oracles,150,μαντήια,,,,,,,
2594,100887074,back,150,ἐς,,,,,,,
2595,100887076,sent,150,ἀπέπεμψε,,,,,,,
2596,100887077,seeking,150,μαντευσόμενος,,,,,,,
2597,100887078,Croesus,150,Κροῖσος,,,,,,,
2598,100887080,Libya,151,Λιβύης,,,,,,,
2599,100887081,And,151,δὲ,,,,,,,
2600,100887082,beyond,151,παρὰ,,,,,,,
2601,100887083,Ammon,151,Ἄμμωνα,,,,,,,
2602,100887084,sent,151,ἀπέστελλε,,,,,,,
2603,100887085,others,151,ἄλλους,,,,,,,
2604,100887086,consult,151,χρησομένους,,,,,,,
2605,100887088,sent,152,διέπεμπε,,,,,,,
2606,100887089,again,152,δὲ,,,,,,,
2607,100887090,testing,152,πειρώμενος,,,,,,,
2608,100887091,the,152,τῶν,,,,,,,
2609,100887092,oracles,152,μαντηίων,,,,,,,
2610,100887093,what,152,ὅ,,,,,,,
2611,100887094,they,152,τι,,,,,,,
2612,100887095,were thinking,152,φρονέοιεν,,,,,,,
2613,100887097,with the intention that,152,ὡς,,,,,,,
2614,100887098,if,152,εἰ,,,,,,,
2615,100887099,they,152,φρονέοντα,,,,,,,
2616,100887100,were found,152,τὴν,,,,,,,
2617,100887101,to be thinking,152,ἀληθείην,,,,,,,
2618,100887102,the truth,152,εὑρεθείη,,,,,,,
2619,100887104,he,152,ἐπείρηται,,,,,,,
